CORPOICA;CARIBIA;FONTAGRO;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1/01/2019;12:00;am;:;6;Month;;;;;;;;;;;;;;;;;;;;;;;;;
;Gateway;Gateway;Gateway;Gateway;Gateway;Gateway;Gateway;Gateway;Gateway;Gateway;Gateway;Gateway;Gateway;Gateway;Gateway;Gateway;Gateway;Gateway;Gateway;Gateway;Gateway;Gateway;Gateway;Gateway;Gateway;Gateway;Gateway;Gateway;;
Date;&;Time;ISS Recepcion;Temp ;Temp alta ;Temp. Baja ;Hum ;Punto de rocio ;Wet Bulb ;Velocidad del viento - m/s;Direccion del viento;Viento Corriente;Alta velocidad del viento;Alta Dirección del viento;Viento Frio;Indice de calor;THW Index ;THSW  indice;Barometro;Lluvia;Tasa de lluvia;Rad Solar ;Energia solar;Rad Solar Alta ;ET - mm;El indice UV - Index;Dosis de UV;Alto indice UV;Dias-grado de calentamiento;Dias-grado de enfriamiento
26/07/2019 1:00;;;;24;24;24;77;20;21;0;;0.0;0;;24;25;25;24;754.5;0.0;0.0;0;0.00;0;0.0;0;0.0;0;0.000;0.238
26/07/2019 2:00;;;;24;24;24;77;19;20;0;;0.0;0;;24;25;25;24;753.9;0.0;0.0;0;0.00;0;0.0;0;0.0;0;0.000;0.220
26/07/2019 3:00;;;;23;24;23;77;19;20;0;;0.0;0;;23;24;24;23;754.2;0.0;0.0;0;0.00;0;0.0;0;0.0;0;0.000;0.194
26/07/2019 4:00;;;;22;23;22;76;18;19;0;;0.0;0;;22;23;23;22;754.4;0.0;0.0;0;0.00;0;0.0;0;0.0;0;0.000;0.174
26/07/2019 5:00;;;;22;22;22;77;18;19;0;;0.0;0;;22;23;23;22;754.7;0.0;0.0;0;0.00;0;0.0;0;0.0;0;0.000;0.160
26/07/2019 6:00;;;;22;22;22;76;18;19;0;;0.0;0;;22;23;23;21;755.2;0.0;0.0;2;0.17;11;0.0;0;0.0;0;0.000;0.150
26/07/2019 7:00;;;;24;24;22;75;19;21;0;;0.0;0;;24;25;25;26;755.8;0.0;0.0;74;6.37;174;0.1;0;0.0;0;0.000;0.243
26/07/2019 8:00;;;;29;29;24;78;25;25;0;;0.0;0;;29;34;34;38;756.3;0.0;0.0;272;23.40;378;0.2;0;0.0;0;0.000;0.433
26/07/2019 9:00;;;;30;30;29;74;25;26;0;;0.0;0;;30;36;36;42;756.3;0.0;0.0;481;41.39;578;0.3;0;0.0;0;0.000;0.488
26/07/2019 10:00;;;;32;32;30;68;26;27;0;;0.0;0;;32;41;41;47;755.9;0.0;0.0;667;57.39;745;0.5;1;0.3;5;0.000;0.583
26/07/2019 11:00;;;;33;33;32;63;25;27;0;;0.0;0;;33;41;41;49;755.5;0.0;0.0;811;69.78;858;0.6;6;2.5;7;0.000;0.623
26/07/2019 12:00;;;;34;34;33;62;25;27;0;;0.0;0;;34;42;42;49;755.1;0.0;0.0;882;75.89;984;0.6;7;3.1;8;0.000;0.639
26/07/2019 13:00;;;;35;36;34;63;27;28;0;;0.0;0;;35;46;46;52;754.3;0.0;0.0;972;83.63;1060;0.7;8;3.3;8;0.000;0.683
26/07/2019 14:00;;;;34;35;34;64;26;28;0;;0.0;0;;34;45;45;52;753.8;0.0;0.0;919;79.07;1102;0.6;6;2.5;8;0.000;0.662
26/07/2019 15:00;;;;32;34;32;68;25;27;0;;0.0;0;;32;40;40;44;753.5;0.0;0.0;299;25.73;1106;0.3;1;0.4;6;0.000;0.567
26/07/2019 16:00;;;;32;32;32;71;26;27;0;;0.0;0;;32;40;40;44;753.1;0.0;0.0;242;20.82;510;0.2;0;0.0;0;0.000;0.553
26/07/2019 17:00;;;;31;32;31;74;26;27;0;;0.0;0;;31;38;38;42;753.5;0.0;0.0;154;13.25;524;0.1;0;0.0;0;0.000;0.519
26/07/2019 18:00;;;;29;31;29;78;25;26;0;;0.0;0;;29;34;34;34;754.5;0.0;0.0;21;1.81;47;0.0;0;0.0;0;0.000;0.438
26/07/2019 19:00;;;;28;29;28;79;24;25;0;;0.0;0;;28;32;32;31;754.7;0.0;0.0;1;0.09;5;0.0;0;0.0;0;0.000;0.394
26/07/2019 20:00;;;;27;28;27;77;23;24;0;;0.0;0;;27;30;30;29;754.9;0.0;0.0;0;0.00;0;0.0;0;0.0;0;0.000;0.363
26/07/2019 21:00;;;;27;27;26;77;22;23;0;;0.0;0;;27;29;29;28;755.9;0.0;0.0;0;0.00;0;0.0;0;0.0;0;0.000;0.343
26/07/2019 22:00;;;;26;27;26;78;22;23;0;;0.0;0;;26;29;29;28;756.1;0.0;0.0;0;0.00;0;0.0;0;0.0;0;0.000;0.333
26/07/2019 23:00;;;;25;26;25;79;22;22;0;;0.0;0;;25;27;27;26;756.1;0.0;0.0;0;0.00;0;0.0;0;0.0;0;0.000;0.296
27/07/2019 0:00;;;;25;25;25;79;21;22;0;;0.0;0;;25;26;26;25;755.6;0.0;0.0;0;0.00;0;0.0;0;0.0;0;0.000;0.278
27/07/2019 1:00;;;;24;25;24;78;20;21;0;;0.0;0;;24;26;26;25;755.4;0.0;0.0;0;0.00;0;0.0;0;0.0;0;0.000;0.257
27/07/2019 2:00;;;;24;24;24;77;20;21;0;;0.0;0;;24;25;25;24;755.5;0.0;0.0;0;0.00;0;0.0;0;0.0;0;0.000;0.248
27/07/2019 3:00;;;;24;24;24;76;19;20;0;;0.0;0;;24;25;25;24;755.3;0.0;0.0;0;0.00;0;0.0;0;0.0;0;0.000;0.227
27/07/2019 4:00;;;;24;24;24;76;19;20;0;;0.0;0;;24;24;24;23;754.8;0.0;0.0;0;0.00;0;0.0;0;0.0;0;0.000;0.218
27/07/2019 5:00;;;;23;24;23;76;19;20;0;;0.0;0;;23;24;24;23;754.9;0.0;0.0;0;0.00;0;0.0;0;0.0;0;0.000;0.199
27/07/2019 6:00;;;;23;23;23;76;18;20;0;;0.0;0;;23;24;24;23;755.2;0.0;0.0;2;0.17;14;0.0;0;0.0;0;0.000;0.187
27/07/2019 7:00;;;;24;24;23;75;20;21;0;;0.0;0;;24;25;25;26;755.7;0.0;0.0;72;6.20;169;0.1;0;0.0;0;0.000;0.248
27/07/2019 8:00;;;;29;29;24;77;24;25;0;;0.0;0;;29;33;33;37;756.1;0.0;0.0;275;23.66;380;0.2;0;0.0;0;0.000;0.424
27/07/2019 9:00;;;;30;30;28;73;25;26;0;;0.0;0;;30;37;37;43;756.1;0.0;0.0;483;41.56;577;0.3;0;0.0;0;0.000;0.502
27/07/2019 10:00;;;;30;31;30;72;25;26;0;;0.0;0;;30;36;36;43;755.9;0.0;0.0;609;52.40;823;0.4;0;0.0;0;0.000;0.495
27/07/2019 11:00;;;;32;33;30;68;26;27;0;;0.0;0;;32;41;41;48;755.9;0.0;0.0;833;71.67;951;0.5;6;2.4;7;0.000;0.590
27/07/2019 12:00;;;;33;34;32;63;25;27;0;;0.0;0;;33;42;42;49;755.3;0.0;0.0;920;79.16;998;0.6;7;3.1;8;0.000;0.625
27/07/2019 13:00;;;;34;35;33;63;26;27;0;;0.0;0;;34;43;43;50;754.6;0.0;0.0;933;80.28;965;0.6;8;3.3;8;0.000;0.650
27/07/2019 14:00;;;;34;35;34;61;26;27;0;;0.0;0;;34;43;43;50;754.3;0.0;0.0;767;66.00;1056;0.5;5;2.0;7;0.000;0.660
27/07/2019 15:00;;;;34;35;34;58;25;27;0;;0.0;0;;34;43;43;49;753.7;0.0;0.0;596;51.28;981;0.4;2;0.7;5;0.000;0.674
27/07/2019 16:00;;;;32;35;32;69;26;27;0;;0.0;0;;32;40;40;45;753.4;0.0;0.0;263;22.63;420;0.2;0;0.0;0;0.000;0.574
27/07/2019 17:00;;;;33;33;32;65;26;27;0;;0.0;0;;33;42;42;48;753.3;0.0;0.0;287;24.69;411;0.2;0;0.0;0;0.000;0.618
27/07/2019 18:00;;;;32;33;32;69;26;27;0;;0.0;0;;32;41;41;42;753.5;0.0;0.0;123;10.58;276;0.1;0;0.0;0;0.000;0.588
28/07/2019 7:00;;;;24;24;22;74;19;20;0;;0.0;0;;24;25;25;27;755.2;0.0;0.0;104;8.95;163;0.1;0;0.0;0;0.000;0.241
28/07/2019 8:00;;;;28;28;24;78;24;24;0;;0.0;0;;28;31;31;36;755.5;0.0;0.0;275;23.66;388;0.2;0;0.0;0;0.000;0.391
28/07/2019 9:00;;;;31;31;28;68;24;26;0;;0.0;0;;31;37;37;42;755.7;0.0;0.0;495;42.59;592;0.3;0;0.0;0;0.000;0.519
28/07/2019 10:00;;;;32;33;31;62;24;26;0;;0.0;0;;32;38;38;45;755.2;0.0;0.0;682;58.68;761;0.5;1;0.6;4;0.000;0.581
28/07/2019 11:00;;;;34;34;32;56;24;26;0;;0.0;0;;34;41;41;48;755.1;0.0;0.0;831;71.50;870;0.6;6;2.4;6;0.000;0.662
28/07/2019 12:00;;;;36;36;34;55;25;27;0;;0.0;0;;36;45;45;52;754.5;0.0;0.0;902;77.61;923;0.6;7;2.9;7;0.000;0.722
28/07/2019 13:00;;;;36;36;35;54;25;27;0;;0.0;0;;36;46;46;52;753.8;0.0;0.0;975;83.89;1107;0.7;7;2.8;7;0.000;0.743
28/07/2019 14:00;;;;35;37;35;58;25;27;0;;0.0;0;;35;44;44;51;753.2;0.0;0.0;789;67.89;1027;0.5;4;1.9;7;0.000;0.690
28/07/2019 15:00;;;;36;36;35;54;25;27;0;;0.0;0;;36;44;44;51;752.6;0.0;0.0;747;64.27;805;0.5;3;1.5;5;0.000;0.715
28/07/2019 16:00;;;;36;36;35;53;25;27;0;;0.0;0;;36;44;44;51;752.2;0.0;0.0;667;57.39;747;0.5;0;0.0;0;0.000;0.725
28/07/2019 17:00;;;;34;36;34;57;25;26;0;;0.0;0;;34;42;42;47;752.4;0.0;0.0;238;20.48;531;0.2;0;0.0;0;0.000;0.671
28/07/2019 18:00;;;;32;34;32;69;26;27;0;;0.0;0;;32;41;41;41;752.6;0.0;0.0;88;7.57;109;0.1;0;0.0;0;0.000;0.581
28/07/2019 19:00;;;;29;32;29;76;25;26;0;;0.0;0;;29;35;35;34;753.0;0.0;0.0;11;0.95;44;0.0;0;0.0;0;0.000;0.463
28/07/2019 20:00;;;;28;29;28;79;24;25;0;;0.0;0;;28;32;32;31;753.4;0.0;0.0;0;0.00;0;0.0;0;0.0;0;0.000;0.400
28/07/2019 21:00;;;;27;28;27;79;23;24;0;;0.0;0;;27;30;30;30;753.8;0.0;0.0;0;0.00;0;0.0;0;0.0;0;0.000;0.370
28/07/2019 22:00;;;;26;27;26;80;23;24;0;;0.0;0;;26;29;29;28;754.3;0.0;0.0;0;0.00;0;0.0;0;0.0;0;0.000;0.340
28/07/2019 23:00;;;;26;26;26;80;22;23;0;;0.0;0;;26;27;27;26;754.2;0.0;0.0;0;0.00;0;0.0;0;0.0;0;0.000;0.303
29/07/2019 0:00;;;;25;26;25;79;21;22;0;;0.0;0;;25;27;27;26;753.7;0.0;0.0;0;0.00;0;0.0;0;0.0;0;0.000;0.287
29/07/2019 1:00;;;;25;25;25;79;21;22;0;;0.0;0;;25;26;26;25;753.2;0.0;0.0;0;0.00;0;0.0;0;0.0;0;0.000;0.273
29/07/2019 2:00;;;;24;25;24;78;20;21;0;;0.0;0;;24;26;26;24;753.0;0.0;0.0;0;0.00;0;0.0;0;0.0;0;0.000;0.255
29/07/2019 3:00;;;;24;24;24;77;20;21;0;;0.0;0;;24;25;25;24;752.3;0.0;0.0;0;0.00;0;0.0;0;0.0;0;0.000;0.229
29/07/2019 4:00;;;;23;24;23;76;19;20;0;;0.0;0;;23;24;24;23;752.5;0.0;0.0;0;0.00;0;0.0;0;0.0;0;0.000;0.208
29/07/2019 5:00;;;;23;23;23;76;19;20;0;;0.0;0;;23;24;24;23;753.1;0.0;0.0;0;0.00;0;0.0;0;0.0;0;0.000;0.194
29/07/2019 6:00;;;;23;23;23;76;18;20;0;;0.0;0;;23;24;24;22;753.9;0.0;0.0;2;0.17;12;0.0;0;0.0;0;0.000;0.185
29/07/2019 7:00;;;;25;25;23;77;21;22;0;;0.0;0;;25;26;26;27;754.2;0.0;0.0;59;5.08;146;0.1;0;0.0;0;0.000;0.271
29/07/2019 8:00;;;;29;29;25;75;24;25;0;;0.0;0;;29;34;34;38;754.3;0.0;0.0;246;21.17;345;0.2;0;0.0;0;0.000;0.444
29/07/2019 9:00;;;;31;31;29;66;24;26;0;;0.0;0;;31;38;38;43;754.4;0.0;0.0;444;38.20;538;0.3;0;0.0;0;0.000;0.546
29/07/2019 10:00;;;;33;33;31;61;25;26;0;;0.0;0;;33;40;40;47;754.2;0.0;0.0;622;53.52;691;0.4;1;0.5;4;0.000;0.618
29/07/2019 11:00;;;;34;34;33;60;25;27;0;;0.0;0;;34;43;43;50;753.9;0.0;0.0;742;63.84;793;0.5;5;2.3;6;0.000;0.660
29/07/2019 12:00;;;;36;36;34;57;26;27;0;;0.0;0;;36;45;45;52;753.5;0.0;0.0;825;70.99;854;0.6;7;3.0;8;0.000;0.715
29/07/2019 13:00;;;;36;36;35;57;26;28;0;;0.0;0;;36;46;46;53;752.8;0.0;0.0;842;72.45;867;0.6;7;3.0;8;0.000;0.727
29/07/2019 14:00;;;;36;36;35;54;25;27;0;;0.0;0;;36;44;44;51;752.3;0.0;0.0;798;68.66;833;0.6;6;2.6;7;0.000;0.718
29/07/2019 15:00;;;;35;36;35;57;25;27;0;;0.0;0;;35;43;43;50;751.6;0.0;0.0;644;55.41;765;0.5;3;1.4;5;0.000;0.683
29/07/2019 16:00;;;;31;35;31;70;25;26;0;;0.0;0;;31;38;38;40;751.8;0.0;0.0;124;10.67;141;0.1;0;0.0;0;0.000;0.525
29/07/2019 17:00;;;;29;31;29;76;24;25;0;;0.0;0;;29;34;34;34;752.0;0.0;0.0;37;3.18;77;0.0;0;0.0;0;0.000;0.435
29/07/2019 18:00;;;;28;29;27;78;23;24;0;;0.0;0;;28;31;31;31;752.3;0.0;0.0;30;2.58;33;0.0;0;0.0;0;0.000;0.382
29/07/2019 19:00;;;;27;28;27;79;23;24;0;;0.0;0;;27;30;30;29;752.7;0.0;0.0;6;0.52;23;0.0;0;0.0;0;0.000;0.352
29/07/2019 20:00;;;;27;27;27;79;23;24;0;;0.0;0;;27;29;29;28;753.3;0.0;0.0;0;0.00;0;0.0;0;0.0;0;0.000;0.343
29/07/2019 21:00;;;;26;27;26;80;22;23;0;;0.0;0;;26;28;28;28;753.7;0.0;0.0;0;0.00;0;0.0;0;0.0;0;0.000;0.322
29/07/2019 22:00;;;;26;26;26;79;22;23;0;;0.0;0;;26;28;28;27;753.8;0.0;0.0;0;0.00;0;0.0;0;0.0;0;0.000;0.317
29/07/2019 23:00;;;;26;26;26;79;22;23;0;;0.0;0;;26;28;28;27;753.9;0.0;0.0;0;0.00;0;0.0;0;0.0;0;0.000;0.312
30/07/2019 0:00;;;;25;26;25;77;21;22;0;;0.0;0;;25;27;27;26;753.5;0.0;0.0;0;0.00;0;0.0;0;0.0;0;0.000;0.289
30/07/2019 7:00;;;;25;25;24;75;20;21;0;;0.0;0;;25;26;26;28;754.4;0.0;0.0;93;8.00;181;0.1;0;0.0;0;0.000;0.273
30/07/2019 8:00;;;;28;28;25;79;24;25;0;;0.0;0;;28;32;32;36;754.3;0.0;0.0;231;19.88;295;0.2;0;0.0;0;0.000;0.400
30/07/2019 9:00;;;;29;29;28;78;24;25;0;;0.0;0;;29;33;33;38;754.4;0.0;0.0;352;30.29;418;0.2;0;0.0;0;0.000;0.426
30/07/2019 10:00;;;;31;31;29;74;26;27;0;;0.0;0;;31;39;39;44;754.5;0.0;0.0;490;42.16;802;0.3;1;0.3;9;0.000;0.528
30/07/2019 11:00;;;;33;33;31;69;26;28;0;;0.0;0;;33;43;43;50;754.4;0.0;0.0;806;69.35;853;0.6;6;2.6;7;0.000;0.604
30/07/2019 12:00;;;;34;34;33;63;26;28;0;;0.0;0;;34;45;45;52;753.8;0.0;0.0;874;75.20;954;0.6;8;3.3;8;0.000;0.674
30/07/2019 13:00;;;;34;35;34;59;25;27;0;;0.0;0;;34;43;43;50;753.3;0.0;0.0;638;54.90;830;0.5;6;2.4;7;0.000;0.671
30/07/2019 14:00;;;;32;35;32;73;26;27;0;;0.0;0;;32;41;41;44;752.8;0.0;0.0;282;24.26;833;0.2;1;0.3;6;0.000;0.563
30/07/2019 15:00;;;;30;32;30;78;25;26;0;;0.0;0;;30;36;36;37;752.8;0.0;0.0;97;8.35;211;0.1;0;0.0;0;0.000;0.472
30/07/2019 16:00;;;;28;30;28;79;24;25;0;;0.0;0;;28;32;32;32;752.3;0.0;0.0;38;3.27;49;0.0;0;0.0;0;0.000;0.398
30/07/2019 17:00;;;;27;28;27;79;23;24;0;;0.0;0;;27;31;31;32;752.4;0.0;0.0;52;4.47;69;0.1;0;0.0;0;0.000;0.375
30/07/2019 18:00;;;;27;28;27;79;23;24;0;;0.0;0;;27;31;31;31;752.7;0.0;0.0;25;2.15;63;0.0;0;0.0;0;0.000;0.377
30/07/2019 19:00;;;;27;27;26;80;23;24;0;;0.0;0;;27;29;29;29;753.1;0.0;0.0;6;0.52;18;0.0;0;0.0;0;0.000;0.343
31/07/2019 7:00;;;;23;23;23;73;18;19;0;;0.0;0;;23;24;24;24;754.0;0.0;0.0;47;4.04;62;0.0;0;0.0;0;0.000;0.201
31/07/2019 8:00;;;;27;27;23;73;22;23;0;;0.0;0;;27;30;30;33;754.6;0.0;0.0;229;19.70;399;0.2;0;0.0;0;0.000;0.373
31/07/2019 9:00;;;;29;29;27;78;25;26;0;;0.0;0;;29;35;35;41;754.7;0.0;0.0;472;40.61;580;0.3;0;0.0;0;0.000;0.454
31/07/2019 10:00;;;;33;33;29;65;25;27;0;;0.0;0;;33;41;41;48;754.4;0.0;0.0;627;53.95;759;0.4;1;0.3;5;0.000;0.609
31/07/2019 11:00;;;;35;35;33;62;26;28;0;;0.0;0;;35;45;45;52;754.3;0.0;0.0;797;68.58;870;0.6;6;2.5;7;0.000;0.678
31/07/2019 12:00;;;;36;36;34;59;27;28;0;;0.0;0;;36;48;48;55;753.7;0.0;0.0;908;78.13;997;0.6;7;3.2;8;0.000;0.736
31/07/2019 13:00;;;;37;38;36;53;26;28;0;;0.0;0;;37;48;48;54;752.8;0.0;0.0;924;79.50;1018;0.6;7;3.0;8;0.000;0.780
31/07/2019 14:00;;;;36;38;36;60;27;28;0;;0.0;0;;36;47;47;54;752.1;0.0;0.0;931;80.11;1167;0.7;6;2.5;8;0.000;0.715
31/07/2019 15:00;;;;36;36;35;63;28;29;0;;0.0;0;;36;49;49;54;752.0;0.0;0.0;356;30.63;803;0.3;0;0.1;3;0.000;0.727
31/07/2019 16:00;;;;31;36;31;72;25;26;0;;0.0;0;;31;38;38;40;751.2;0.0;0.0;93;8.00;251;0.1;0;0.0;0;0.000;0.525
31/07/2019 17:00;;;;30;31;30;75;25;26;0;;0.0;0;;30;36;36;37;751.5;0.0;0.0;65;5.59;98;0.1;0;0.0;0;0.000;0.479
31/07/2019 18:00;;;;29;30;29;77;24;25;0;;0.0;0;;29;34;34;33;752.6;0.0;0.0;31;2.67;53;0.0;0;0.0;0;0.000;0.433
31/07/2019 19:00;;;;28;29;28;78;23;24;0;;0.0;0;;28;31;31;30;753.4;0.0;0.0;4;0.34;19;0.0;0;0.0;0;0.000;0.382
31/07/2019 20:00;;;;27;28;27;76;22;23;0;;0.0;0;;27;29;29;28;753.0;0.0;0.0;0;0.00;0;0.0;0;0.0;0;0.000;0.347
31/07/2019 21:00;;;;26;27;26;75;21;22;0;;0.0;0;;26;28;28;27;753.1;0.0;0.0;0;0.00;0;0.0;0;0.0;0;0.000;0.324
31/07/2019 22:00;;;;26;26;26;74;21;22;0;;0.0;0;;26;28;28;27;753.7;0.0;0.0;0;0.00;0;0.0;0;0.0;0;0.000;0.315
31/07/2019 23:00;;;;25;26;25;75;21;22;0;;0.0;0;;25;27;27;26;753.8;0.0;0.0;0;0.00;0;0.0;0;0.0;0;0.000;0.294
1/08/2019 0:00;;;;25;25;25;75;20;21;0;;0.0;0;;25;26;26;25;753.3;0.0;0.0;0;0.00;0;0.0;0;0.0;0;0.000;0.275
1/08/2019 0:00;;;;25;25;25;75;20;21;0;;0.0;0;;25;26;26;25;753.3;0.0;0.0;0;0.00;0;0.0;0;0.0;0;0.000;0.275
1/08/2019 1:00;;;;25;25;25;74;20;21;0;;0.0;0;;25;26;26;25;753.5;0.0;0.0;0;0.00;0;0.0;0;0.0;0;0.000;0.259
1/08/2019 2:00;;;;24;25;24;74;19;21;0;;0.0;0;;24;25;25;24;752.6;0.0;0.0;0;0.00;0;0.0;0;0.0;0;0.000;0.252
1/08/2019 7:00;;;;25;25;23;73;20;21;0;;0.0;0;;25;27;27;28;753.3;0.0;0.0;105;9.03;151;0.1;0;0.0;0;0.000;0.292
1/08/2019 8:00;;;;28;28;25;75;23;24;0;;0.0;0;;28;32;32;35;753.6;0.0;0.0;238;20.48;318;0.2;0;0.0;0;0.000;0.407
1/08/2019 9:00;;;;30;30;28;73;25;26;0;;0.0;0;;30;36;36;41;754.2;0.0;0.0;421;36.22;519;0.3;0;0.0;0;0.000;0.486
1/08/2019 10:00;;;;33;33;30;65;26;27;0;;0.0;0;;33;42;42;48;754.2;0.0;0.0;587;50.51;656;0.4;2;0.7;5;0.000;0.616
1/08/2019 11:00;;;;33;34;32;67;26;27;0;;0.0;0;;33;43;43;50;753.9;0.0;0.0;699;60.14;784;0.5;5;2.3;7;0.000;0.616
1/08/2019 12:00;;;;35;35;33;62;26;28;0;;0.0;0;;35;45;45;52;753.2;0.0;0.0;807;69.44;842;0.5;7;3.0;8;0.000;0.683
1/08/2019 13:00;;;;35;35;34;58;26;27;0;;0.0;0;;35;45;45;52;752.5;0.0;0.0;785;67.54;921;0.5;7;3.0;8;0.000;0.704
1/08/2019 14:00;;;;35;36;35;59;26;28;0;;0.0;0;;35;46;46;51;751.8;0.0;0.0;444;38.20;1035;0.4;4;1.6;7;0.000;0.711
2/08/2019 7:00;;;;24;24;23;55;15;17;0;;0.0;0;;24;24;24;26;753.3;0.0;0.0;105;9.03;149;0.1;0;0.0;0;0.000;0.245
2/08/2019 8:00;;;;28;28;24;72;23;24;0;;0.0;0;;28;32;32;36;753.9;0.0;0.0;263;22.63;373;0.2;0;0.0;0;0.000;0.414
2/08/2019 9:00;;;;30;30;28;73;25;26;0;;0.0;0;;30;36;36;42;754.2;0.0;0.0;472;40.61;564;0.3;0;0.0;0;0.000;0.495
2/08/2019 10:00;;;;31;31;30;72;25;27;0;;0.0;0;;31;38;38;45;754.4;0.0;0.0;655;56.36;782;0.4;2;0.9;5;0.000;0.530
2/08/2019 11:00;;;;33;33;31;66;26;27;0;;0.0;0;;33;42;42;50;753.9;0.0;0.0;802;69.01;874;0.5;6;2.5;7;0.000;0.618
2/08/2019 12:00;;;;34;35;33;63;26;27;0;;0.0;0;;34;44;44;51;753.4;0.0;0.0;864;74.34;923;0.6;7;3.2;8;0.000;0.655
2/08/2019 13:00;;;;35;35;34;61;26;28;0;;0.0;0;;35;46;46;53;752.8;0.0;0.0;781;67.20;1044;0.5;7;2.8;8;0.000;0.694
2/08/2019 14:00;;;;35;35;34;62;27;28;0;;0.0;0;;35;47;47;54;752.3;2.2;349.0;926;79.68;1060;0.6;6;2.6;8;0.000;0.701
2/08/2019 15:00;;;;33;35;33;64;25;27;0;;0.0;0;;33;41;41;48;752.3;0.6;349.0;706;60.75;1035;0.5;3;1.2;6;0.000;0.606
2/08/2019 16:00;;;;33;33;32;66;25;27;0;;0.0;0;;33;41;41;46;751.8;0.0;0.0;292;25.12;394;0.2;0;0.0;0;0.000;0.597
2/08/2019 17:00;;;;33;33;32;66;26;27;0;;0.0;0;;33;42;42;49;751.7;0.0;0.0;351;30.20;538;0.3;0;0.0;0;0.000;0.606
2/08/2019 18:00;;;;32;33;32;65;24;26;0;;0.0;0;;32;38;38;38;751.7;0.0;0.0;90;7.74;223;0.1;0;0.0;0;0.000;0.556
3/08/2019 9:00;;;;29;29;27;77;24;25;0;;0.0;0;;29;33;33;37;755.0;0.0;0.0;278;23.92;454;0.4;0;0.0;0;0.000;0.431
3/08/2019 10:00;;;;31;31;29;73;26;27;0;;0.0;0;;31;39;39;44;754.5;0.0;0.0;445;38.29;610;0.3;0;0.0;0;0.000;0.530
3/08/2019 11:00;;;;32;32;31;71;26;27;0;;0.0;0;;32;40;40;46;754.4;0.0;0.0;588;50.59;798;0.4;1;0.5;5;0.000;0.551
3/08/2019 12:00;;;;33;33;31;68;26;27;0;;0.0;0;;33;42;42;50;754.4;0.0;0.0;752;64.70;1000;0.5;6;2.4;7;0.000;0.606
3/08/2019 13:00;;;;33;33;33;67;26;27;0;;0.0;0;;33;43;43;49;754.1;0.0;0.0;591;50.85;918;0.4;3;1.3;6;0.000;0.616
3/08/2019 14:00;;;;33;34;33;68;26;27;0;;0.0;0;;33;42;42;49;753.3;0.0;0.0;547;47.07;777;0.4;1;0.3;6;0.000;0.609
3/08/2019 15:00;;;;32;33;32;73;26;27;0;;0.0;0;;32;41;41;46;753.0;0.0;0.0;334;28.74;547;0.2;0;0.0;0;0.000;0.565
3/08/2019 16:00;;;;32;32;32;73;26;27;0;;0.0;0;;32;40;40;45;752.8;0.0;0.0;279;24.01;341;0.2;0;0.0;0;0.000;0.551
3/08/2019 17:00;;;;31;32;31;74;26;27;0;;0.0;0;;31;40;40;43;752.7;0.0;0.0;140;12.05;188;0.1;0;0.0;0;0.000;0.539
3/08/2019 18:00;;;;31;31;31;75;26;27;0;;0.0;0;;31;38;38;38;753.3;0.0;0.0;87;7.49;176;0.1;0;0.0;0;0.000;0.509
4/08/2019 8:00;;;;28;28;26;76;23;24;0;;0.0;0;;28;31;31;33;755.6;0.0;0.0;139;11.96;167;0.2;0;0.0;0;0.000;0.389
4/08/2019 9:00;;;;31;32;28;74;26;27;0;;0.0;0;;31;40;40;46;755.8;0.0;0.0;462;39.75;545;0.3;0;0.0;0;0.000;0.546
4/08/2019 10:00;;;;32;32;31;71;26;28;0;;0.0;0;;32;42;42;48;755.5;0.0;0.0;614;52.83;842;0.4;1;0.4;5;0.000;0.583
4/08/2019 11:00;;;;34;34;32;66;27;28;0;;0.0;0;;34;45;45;52;755.1;0.0;0.0;808;69.52;909;0.6;5;2.3;7;0.000;0.655
4/08/2019 12:00;;;;34;35;34;63;26;28;0;;0.0;0;;34;45;45;52;755.0;0.0;0.0;832;71.59;939;0.6;7;2.9;8;0.000;0.671
4/08/2019 13:00;;;;34;35;34;63;26;28;0;;0.0;0;;34;44;44;51;754.5;0.0;0.0;661;56.87;984;0.5;5;2.1;7;0.000;0.664
4/08/2019 14:00;;;;32;34;32;73;27;28;0;;0.0;0;;32;42;42;44;753.8;0.0;0.0;170;14.63;237;0.1;0;0.0;0;0.000;0.579
4/08/2019 15:00;;;;30;32;30;75;25;26;0;;0.0;0;;30;37;37;38;753.5;0.0;0.0;100;8.60;142;0.1;0;0.0;0;0.000;0.495
4/08/2019 16:00;;;;30;30;30;77;25;26;0;;0.0;0;;30;36;36;37;753.2;0.0;0.0;69;5.94;91;0.1;0;0.0;0;0.000;0.472
4/08/2019 17:00;;;;29;30;29;77;25;25;0;;0.0;0;;29;34;34;36;753.2;0.0;0.0;70;6.02;98;0.1;0;0.0;0;0.000;0.442
4/08/2019 18:00;;;;28;29;28;78;24;25;0;;0.0;0;;28;32;32;32;754.3;0.0;0.0;27;2.32;49;0.0;0;0.0;0;0.000;0.410
4/08/2019 19:00;;;;28;28;28;77;23;24;0;;0.0;0;;28;31;31;31;754.5;0.0;0.0;0;0.00;7;0.0;0;0.0;0;0.000;0.391
